ID,ISSUE_DATE,PERMIT_TYPE,LATITUDE,LONGITUDE, ESTIMATED_COST ,ISSUE_YEAR,Min_Cost
2876996,9/20/2017,PERMIT - RENOVATION/ALTERATION,41.88458837,-87.62327256,"$1,840,455.00 ",2017,875407.73
2913715,5/15/2018,PERMIT - RENOVATION/ALTERATION,41.9495758,-87.69089237,"$1,856,400.00 ",2018,9.00E+05
2880545,10/5/2017,PERMIT - RENOVATION/ALTERATION,41.88199434,-87.63975869,"$1,862,379.00 ",2017,875407.73
2858395,1/10/2018,PERMIT - RENOVATION/ALTERATION,41.90756792,-87.64956926,"$1,870,000.00 ",2018,9.00E+05
2904333,5/11/2018,PERMIT - NEW CONSTRUCTION,41.87818542,-87.68009772,"$1,876,600.00 ",2018,9.00E+05
2882765,11/30/2017,PERMIT - RENOVATION/ALTERATION,41.84676818,-87.66850813,"$1,877,000.00 ",2017,875407.73
2757386,3/22/2017,PERMIT - NEW CONSTRUCTION,41.9429974,-87.68733535,"$1,897,500.00 ",2017,875407.73
2773722,5/25/2017,PERMIT - RENOVATION/ALTERATION,41.87460802,-87.71707134,"$1,900,000.00 ",2017,875407.73
2773740,5/25/2017,PERMIT - RENOVATION/ALTERATION,41.87505131,-87.71759613,"$1,900,000.00 ",2017,875407.73
2828796,5/11/2017,PERMIT - RENOVATION/ALTERATION,41.97507922,-87.67952139,"$1,900,000.00 ",2017,875407.73
2842638,7/12/2017,PERMIT - RENOVATION/ALTERATION,41.91094388,-87.6263928,"$1,900,000.00 ",2017,875407.73
2859008,9/14/2017,PERMIT - RENOVATION/ALTERATION,41.85112493,-87.62047146,"$1,900,000.00 ",2017,875407.73
2874367,8/31/2017,PERMIT - RENOVATION/ALTERATION,41.87856015,-87.63652387,"$1,900,000.00 ",2017,875407.73
2916075,2/14/2018,PERMIT - RENOVATION/ALTERATION,41.88462379,-87.62047604,"$1,900,000.00 ",2018,9.00E+05
2938268,6/21/2018,PERMIT - RENOVATION/ALTERATION,41.89672011,-87.61756751,"$1,900,000.00 ",2018,9.00E+05
2842232,8/18/2017,PERMIT - RENOVATION/ALTERATION,41.91794383,-87.65694753,"$1,907,500.00 ",2017,875407.73
2916425,2/28/2018,PERMIT - RENOVATION/ALTERATION,41.87948775,-87.63444223,"$1,912,885.00 ",2018,9.00E+05
2929169,6/25/2018,PERMIT - NEW CONSTRUCTION,41.903096,-87.69023528,"$1,916,300.00 ",2018,9.00E+05
2905468,6/29/2018,PERMIT - RENOVATION/ALTERATION,41.94711775,-87.65538116,"$1,918,345.00 ",2018,9.00E+05
2910783,4/24/2018,PERMIT - NEW CONSTRUCTION,41.93913679,-87.71487677,"$1,923,660.00 ",2018,9.00E+05
2939495,6/8/2018,PERMIT - NEW CONSTRUCTION,41.82337986,-87.6171319,"$1,945,678.00 ",2018,9.00E+05
2869372,1/12/2018,PERMIT - RENOVATION/ALTERATION,41.93430277,-87.65646584,"$1,950,000.00 ",2018,9.00E+05
2865306,2/15/2018,PERMIT - NEW CONSTRUCTION,41.93790757,-87.80522336,"$1,950,000.00 ",2018,9.00E+05
2904358,6/21/2018,PERMIT - RENOVATION/ALTERATION,41.9217151,-87.6656218,"$1,950,000.00 ",2018,9.00E+05
2839795,12/29/2017,PERMIT - RENOVATION/ALTERATION,41.89623151,-87.65082896,"$1,959,900.00 ",2017,875407.73
2793781,1/26/2017,PERMIT - RENOVATION/ALTERATION,41.90756792,-87.64956926,"$1,980,000.00 ",2017,875407.73
2861026,7/24/2017,PERMIT - RENOVATION/ALTERATION,41.88205499,-87.6338999,"$1,980,000.00 ",2017,875407.73
2888564,1/11/2018,PERMIT - RENOVATION/ALTERATION,41.88544439,-87.63258214,"$1,991,867.00 ",2018,9.00E+05
2881317,3/23/2018,PERMIT - RENOVATION/ALTERATION,41.88449949,-87.63523358,"$1,995,000.00 ",2018,9.00E+05
2726698,3/7/2017,PERMIT - NEW CONSTRUCTION,41.69297593,-87.60266452,"$2,000,000.00 ",2017,875407.73
2773491,4/3/2017,PERMIT - NEW CONSTRUCTION,41.79185207,-87.8013778,"$2,000,000.00 ",2017,875407.73
2776237,6/5/2017,PERMIT - RENOVATION/ALTERATION,41.89551132,-87.66123981,"$2,000,000.00 ",2017,875407.73
2795064,6/6/2017,PERMIT - NEW CONSTRUCTION,41.94292072,-87.67076177,"$2,000,000.00 ",2017,875407.73
2796732,2/14/2017,PERMIT - RENOVATION/ALTERATION,41.95407205,-87.67682369,"$2,000,000.00 ",2017,875407.73
2799219,2/7/2017,PERMIT - RENOVATION/ALTERATION,41.94703777,-87.6592261,"$2,000,000.00 ",2017,875407.73
2800774,4/11/2017,PERMIT - RENOVATION/ALTERATION,41.93972219,-87.66367245,"$2,000,000.00 ",2017,875407.73
2804445,5/24/2017,PERMIT - NEW CONSTRUCTION,41.94915063,-87.79870722,"$2,000,000.00 ",2017,875407.73
2805974,8/28/2017,PERMIT - RENOVATION/ALTERATION,41.98656201,-87.6744148,"$2,000,000.00 ",2017,875407.73
2811773,4/25/2017,PERMIT - NEW CONSTRUCTION,41.89469809,-87.63282083,"$2,000,000.00 ",2017,875407.73
2813949,2/21/2017,PERMIT - RENOVATION/ALTERATION,41.89894854,-87.62397499,"$2,000,000.00 ",2017,875407.73
2814013,7/19/2017,PERMIT - NEW CONSTRUCTION,41.88167803,-87.64672119,"$2,000,000.00 ",2017,875407.73
2816164,8/24/2017,PERMIT - RENOVATION/ALTERATION,41.87804565,-87.6301368,"$2,000,000.00 ",2017,875407.73
2819594,6/14/2017,PERMIT - NEW CONSTRUCTION,41.8791526,-87.64370274,"$2,000,000.00 ",2017,875407.73
2820264,6/27/2017,PERMIT - RENOVATION/ALTERATION,41.97581137,-87.65794915,"$2,000,000.00 ",2017,875407.73
2820280,6/21/2017,PERMIT - RENOVATION/ALTERATION,41.90780404,-87.66410941,"$2,000,000.00 ",2017,875407.73
2823301,8/2/2017,PERMIT - RENOVATION/ALTERATION,41.93972219,-87.66367245,"$2,000,000.00 ",2017,875407.73
2824472,4/13/2017,PERMIT - RENOVATION/ALTERATION,41.88018219,-87.63216718,"$2,000,000.00 ",2017,875407.73
2824970,7/21/2017,PERMIT - RENOVATION/ALTERATION,41.80937893,-87.62392402,"$2,000,000.00 ",2017,875407.73
2825056,5/30/2017,PERMIT - RENOVATION/ALTERATION,41.88673895,-87.66015771,"$2,000,000.00 ",2017,875407.73
2825720,10/27/2017,PERMIT - RENOVATION/ALTERATION,41.70511027,-87.63275123,"$2,000,000.00 ",2017,875407.73
2825793,3/30/2017,PERMIT - RENOVATION/ALTERATION,41.88807428,-87.6349552,"$2,000,000.00 ",2017,875407.73
2831871,5/1/2017,PERMIT - RENOVATION/ALTERATION,NA,NA,"$2,000,000.00 ",2017,875407.73
2850787,6/14/2017,PERMIT - RENOVATION/ALTERATION,41.88209301,-87.63041269,"$2,000,000.00 ",2017,875407.73
2852165,8/14/2017,PERMIT - NEW CONSTRUCTION,41.88594496,-87.65346178,"$2,000,000.00 ",2017,875407.73
2865836,8/17/2017,PERMIT - RENOVATION/ALTERATION,41.87797514,-87.63842217,"$2,000,000.00 ",2017,875407.73
2866181,10/23/2017,PERMIT - RENOVATION/ALTERATION,41.87988544,-87.6292116,"$2,000,000.00 ",2017,875407.73
2871672,10/5/2017,PERMIT - NEW CONSTRUCTION,41.89982153,-87.62869925,"$2,000,000.00 ",2017,875407.73
2873981,10/4/2017,PERMIT - RENOVATION/ALTERATION,41.88670967,-87.62930303,"$2,000,000.00 ",2017,875407.73
2874394,9/12/2017,PERMIT - RENOVATION/ALTERATION,41.88582205,-87.63230374,"$2,000,000.00 ",2017,875407.73
2874644,11/9/2017,PERMIT - RENOVATION/ALTERATION,41.88807428,-87.6349552,"$2,000,000.00 ",2017,875407.73
2881551,11/1/2017,PERMIT - RENOVATION/ALTERATION,41.88476201,-87.65080488,"$2,000,000.00 ",2017,875407.73
2883052,10/11/2017,PERMIT - NEW CONSTRUCTION,41.9479656,-87.65729854,"$2,000,000.00 ",2017,875407.73
2866290,11/29/2017,PERMIT - RENOVATION/ALTERATION,41.90946252,-87.67846977,"$2,000,000.00 ",2017,875407.73
2755698,12/4/2017,PERMIT - NEW CONSTRUCTION,41.87835136,-87.64857196,"$2,000,000.00 ",2017,875407.73
2891660,12/5/2017,PERMIT - RENOVATION/ALTERATION,41.88309916,-87.63460036,"$2,000,000.00 ",2017,875407.73
2863317,12/13/2017,PERMIT - RENOVATION/ALTERATION,41.88670692,-87.63135247,"$2,000,000.00 ",2017,875407.73
2727135,12/18/2017,PERMIT - NEW CONSTRUCTION,41.96082581,-87.74807126,"$2,000,000.00 ",2017,875407.73
2882148,12/18/2017,PERMIT - NEW CONSTRUCTION,41.88527083,-87.66091,"$2,000,000.00 ",2017,875407.73
2872097,12/20/2017,PERMIT - NEW CONSTRUCTION,41.92396439,-87.6469026,"$2,000,000.00 ",2017,875407.73
2899304,1/2/2018,PERMIT - RENOVATION/ALTERATION,41.89042416,-87.62396548,"$2,000,000.00 ",2018,9.00E+05
2899300,1/9/2018,PERMIT - RENOVATION/ALTERATION,41.89042416,-87.62396548,"$2,000,000.00 ",2018,9.00E+05
2905170,1/23/2018,PERMIT - RENOVATION/ALTERATION,41.89229157,-87.60678221,"$2,000,000.00 ",2018,9.00E+05
2903306,1/24/2018,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$2,000,000.00 ",2018,9.00E+05
2895827,2/5/2018,PERMIT - RENOVATION/ALTERATION,41.88449949,-87.63523358,"$2,000,000.00 ",2018,9.00E+05
2910956,2/8/2018,PERMIT - RENOVATION/ALTERATION,41.8858297,-87.63980644,"$2,000,000.00 ",2018,9.00E+05
2907250,2/21/2018,PERMIT - RENOVATION/ALTERATION,41.89042416,-87.62396548,"$2,000,000.00 ",2018,9.00E+05
2907384,2/21/2018,PERMIT - NEW CONSTRUCTION,41.9173351,-87.68845365,"$2,000,000.00 ",2018,9.00E+05
2889645,3/1/2018,PERMIT - RENOVATION/ALTERATION,41.8866983,-87.64358464,"$2,000,000.00 ",2018,9.00E+05
2876965,3/8/2018,PERMIT - RENOVATION/ALTERATION,41.93140726,-87.67868693,"$2,000,000.00 ",2018,9.00E+05
2919668,3/9/2018,PERMIT - RENOVATION/ALTERATION,41.88435558,-87.63463655,"$2,000,000.00 ",2018,9.00E+05
2885293,3/14/2018,PERMIT - NEW CONSTRUCTION,41.89488883,-87.65309393,"$2,000,000.00 ",2018,9.00E+05
2908388,3/22/2018,PERMIT - RENOVATION/ALTERATION,41.88053925,-87.63459246,"$2,000,000.00 ",2018,9.00E+05
2847712,4/11/2018,PERMIT - NEW CONSTRUCTION,41.87735741,-87.64119194,"$2,000,000.00 ",2018,9.00E+05
2902732,4/12/2018,PERMIT - NEW CONSTRUCTION,41.88749672,-87.64802082,"$2,000,000.00 ",2018,9.00E+05
2921995,4/20/2018,PERMIT - RENOVATION/ALTERATION,41.88514499,-87.65431537,"$2,000,000.00 ",2018,9.00E+05
2930789,4/25/2018,PERMIT - RENOVATION/ALTERATION,41.88199434,-87.63975869,"$2,000,000.00 ",2018,9.00E+05
2929585,4/27/2018,PERMIT - RENOVATION/ALTERATION,41.89408538,-87.62040431,"$2,000,000.00 ",2018,9.00E+05
2911484,5/4/2018,PERMIT - RENOVATION/ALTERATION,41.88018219,-87.63216718,"$2,000,000.00 ",2018,9.00E+05
2895391,5/9/2018,PERMIT - RENOVATION/ALTERATION,41.84787201,-87.67094855,"$2,000,000.00 ",2018,9.00E+05
2755719,5/11/2018,PERMIT - NEW CONSTRUCTION,41.87817115,-87.64856608,"$2,000,000.00 ",2018,9.00E+05
2755731,5/11/2018,PERMIT - NEW CONSTRUCTION,41.87805105,-87.64856212,"$2,000,000.00 ",2018,9.00E+05
2910637,5/14/2018,PERMIT - RENOVATION/ALTERATION,41.99049313,-87.70919219,"$2,000,000.00 ",2018,9.00E+05
2914883,6/4/2018,PERMIT - RENOVATION/ALTERATION,41.89102615,-87.65200459,"$2,000,000.00 ",2018,9.00E+05
2905587,6/8/2018,PERMIT - RENOVATION/ALTERATION,41.79781451,-87.74304502,"$2,000,000.00 ",2018,9.00E+05
2904806,6/11/2018,PERMIT - NEW CONSTRUCTION,41.89469809,-87.63282083,"$2,000,000.00 ",2018,9.00E+05
2925376,6/11/2018,PERMIT - RENOVATION/ALTERATION,41.81643747,-87.72631748,"$2,000,000.00 ",2018,9.00E+05
2930897,6/11/2018,PERMIT - NEW CONSTRUCTION,41.91068139,-87.63454893,"$2,000,000.00 ",2018,9.00E+05
2932454,6/11/2018,PERMIT - RENOVATION/ALTERATION,41.92996135,-87.71921246,"$2,000,000.00 ",2018,9.00E+05
2743976,6/27/2018,PERMIT - RENOVATION/ALTERATION,41.87356845,-87.63079316,"$2,000,000.00 ",2018,9.00E+05
2944254,6/27/2018,PERMIT - NEW CONSTRUCTION,41.89982153,-87.62869925,"$2,000,000.00 ",2018,9.00E+05
2954231,6/27/2018,PERMIT - NEW CONSTRUCTION,41.92634863,-87.70319622,"$2,000,000.00 ",2018,9.00E+05
2922665,6/29/2018,PERMIT - RENOVATION/ALTERATION,41.88755604,-87.61965509,"$2,000,000.00 ",2018,9.00E+05
2833262,4/7/2017,PERMIT - RENOVATION/ALTERATION,41.8858297,-87.63980644,"$2,001,300.00 ",2017,875407.73
2945134,6/27/2018,PERMIT - RENOVATION/ALTERATION,41.88463208,-87.62224799,"$2,025,031.00 ",2018,9.00E+05
2809624,1/18/2017,PERMIT - RENOVATION/ALTERATION,41.88536782,-87.6224472,"$2,033,403.00 ",2017,875407.73
2916610,5/7/2018,PERMIT - NEW CONSTRUCTION,41.76918361,-87.63035006,"$2,041,557.00 ",2018,9.00E+05
2809809,6/28/2017,PERMIT - NEW CONSTRUCTION,41.88386088,-87.65573976,"$2,050,000.00 ",2017,875407.73
2816397,2/7/2018,PERMIT - RENOVATION/ALTERATION,41.7028061,-87.52770401,"$2,057,159.00 ",2018,9.00E+05
2944534,5/25/2018,PERMIT - NEW CONSTRUCTION,41.78426557,-87.59731481,"$2,081,000.00 ",2018,9.00E+05
2805963,2/27/2017,PERMIT - RENOVATION/ALTERATION,41.7972838,-87.75146694,"$2,100,000.00 ",2017,875407.73
2838864,5/3/2017,PERMIT - RENOVATION/ALTERATION,41.88374822,-87.63666184,"$2,100,000.00 ",2017,875407.73
2842714,8/18/2017,PERMIT - RENOVATION/ALTERATION,41.84250629,-87.69529706,"$2,100,000.00 ",2017,875407.73
2859979,8/8/2017,PERMIT - RENOVATION/ALTERATION,41.68999961,-87.66478114,"$2,100,000.00 ",2017,875407.73
2920337,3/12/2018,PERMIT - RENOVATION/ALTERATION,41.88035622,-87.63246611,"$2,100,000.00 ",2018,9.00E+05
2943379,6/12/2018,PERMIT - NEW CONSTRUCTION,41.92495928,-87.69321759,"$2,100,000.00 ",2018,9.00E+05
2763153,2/1/2017,PERMIT - NEW CONSTRUCTION,41.93154201,-87.65750025,"$2,108,570.00 ",2017,875407.73
2879556,11/7/2017,PERMIT - NEW CONSTRUCTION,41.98716263,-87.84264485,"$2,130,000.00 ",2017,875407.73
2816492,8/15/2017,PERMIT - NEW CONSTRUCTION,41.86408319,-87.64555902,"$2,146,000.00 ",2017,875407.73
2840683,5/31/2017,PERMIT - RENOVATION/ALTERATION,NA,NA,"$2,149,378.00 ",2017,875407.73
2911051,4/19/2018,PERMIT - NEW CONSTRUCTION,41.92733126,-87.66324509,"$2,149,400.00 ",2018,9.00E+05
2808541,8/30/2017,PERMIT - NEW CONSTRUCTION,41.92475683,-87.69117887,"$2,150,000.00 ",2017,875407.73
2822994,2/16/2017,PERMIT - RENOVATION/ALTERATION,41.89360787,-87.63280056,"$2,150,000.00 ",2017,875407.73
2900448,12/12/2017,PERMIT - RENOVATION/ALTERATION,41.88793874,-87.62703564,"$2,150,000.00 ",2017,875407.73
2909775,5/15/2018,PERMIT - NEW CONSTRUCTION,41.91046909,-87.66754063,"$2,150,000.00 ",2018,9.00E+05
2929614,4/16/2018,PERMIT - RENOVATION/ALTERATION,41.78932932,-87.74164564,"$2,156,000.00 ",2018,9.00E+05
2820426,12/13/2017,PERMIT - NEW CONSTRUCTION,41.86274516,-87.64693584,"$2,164,000.00 ",2017,875407.73
2919646,6/14/2018,PERMIT - RENOVATION/ALTERATION,41.9125311,-87.69690545,"$2,165,000.00 ",2018,9.00E+05
2927061,5/15/2018,PERMIT - RENOVATION/ALTERATION,41.88202981,-87.62925644,"$2,181,000.00 ",2018,9.00E+05
2818046,2/3/2017,PERMIT - RENOVATION/ALTERATION,41.94008728,-87.65096093,"$2,200,000.00 ",2017,875407.73
2833254,5/15/2017,PERMIT - RENOVATION/ALTERATION,41.90144445,-87.63373912,"$2,200,000.00 ",2017,875407.73
2865061,8/22/2017,PERMIT - RENOVATION/ALTERATION,41.88069925,-87.63972503,"$2,200,000.00 ",2017,875407.73
2872959,9/18/2017,PERMIT - RENOVATION/ALTERATION,41.89642202,-87.62804636,"$2,200,000.00 ",2017,875407.73
2929252,4/17/2018,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$2,200,000.00 ",2018,9.00E+05
2919643,6/15/2018,PERMIT - RENOVATION/ALTERATION,41.78465652,-87.6572053,"$2,200,000.00 ",2018,9.00E+05
2921147,3/28/2018,PERMIT - RENOVATION/ALTERATION,41.87988544,-87.6292116,"$2,205,000.00 ",2018,9.00E+05
2755820,1/20/2017,PERMIT - NEW CONSTRUCTION,41.91761191,-87.69611789,"$2,234,400.00 ",2017,875407.73
2827217,6/6/2018,PERMIT - NEW CONSTRUCTION,41.97055022,-87.68993651,"$2,239,950.00 ",2018,9.00E+05
2887881,11/6/2017,PERMIT - NEW CONSTRUCTION,41.93038137,-87.65848402,"$2,247,200.00 ",2017,875407.73
2912115,3/22/2018,PERMIT - NEW CONSTRUCTION,41.91551351,-87.71779454,"$2,248,200.00 ",2018,9.00E+05
2862364,7/21/2017,PERMIT - RENOVATION/ALTERATION,41.8803341,-87.63658024,"$2,250,000.00 ",2017,875407.73
2867698,12/13/2017,PERMIT - RENOVATION/ALTERATION,41.78090936,-87.63761782,"$2,250,000.00 ",2017,875407.73
2867753,12/13/2017,PERMIT - RENOVATION/ALTERATION,42.00577097,-87.66511109,"$2,250,000.00 ",2017,875407.73
2867765,12/13/2017,PERMIT - RENOVATION/ALTERATION,41.88672742,-87.77013329,"$2,250,000.00 ",2017,875407.73
2851046,6/5/2017,PERMIT - RENOVATION/ALTERATION,41.88582205,-87.63230374,"$2,252,148.00 ",2017,875407.73
2822706,3/1/2017,PERMIT - RENOVATION/ALTERATION,41.8858297,-87.63980644,"$2,260,000.00 ",2017,875407.73
2918143,3/29/2018,PERMIT - RENOVATION/ALTERATION,41.89658519,-87.64299618,"$2,275,000.00 ",2018,9.00E+05
2839198,12/13/2017,PERMIT - NEW CONSTRUCTION,41.91055492,-87.63679197,"$2,287,800.00 ",2017,875407.73
2905157,1/4/2018,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$2,289,390.00 ",2018,9.00E+05
2906819,4/26/2018,PERMIT - NEW CONSTRUCTION,42.00144699,-87.6589217,"$2,290,000.00 ",2018,9.00E+05
2827688,6/6/2017,PERMIT - RENOVATION/ALTERATION,41.80715514,-87.66600055,"$2,300,000.00 ",2017,875407.73
2869717,8/3/2017,PERMIT - RENOVATION/ALTERATION,41.78888597,-87.60355117,"$2,300,000.00 ",2017,875407.73
2882904,10/11/2017,PERMIT - RENOVATION/ALTERATION,41.88209301,-87.63041269,"$2,300,000.00 ",2017,875407.73
2923478,4/4/2018,PERMIT - RENOVATION/ALTERATION,41.89259323,-87.62433405,"$2,300,000.00 ",2018,9.00E+05
2812119,6/4/2018,PERMIT - NEW CONSTRUCTION,41.931485,-87.68702006,"$2,300,000.00 ",2018,9.00E+05
2905914,4/12/2018,PERMIT - NEW CONSTRUCTION,41.95409626,-87.69023393,"$2,303,600.00 ",2018,9.00E+05
2926942,6/7/2018,PERMIT - RENOVATION/ALTERATION,41.79799724,-87.58416411,"$2,308,065.00 ",2018,9.00E+05
2825836,5/18/2017,PERMIT - RENOVATION/ALTERATION,41.98121021,-87.83801332,"$2,339,206.00 ",2017,875407.73
2836313,7/11/2017,PERMIT - RENOVATION/ALTERATION,41.87791416,-87.6414054,"$2,348,000.00 ",2017,875407.73
2857365,7/18/2017,PERMIT - NEW CONSTRUCTION,41.91887682,-87.64505898,"$2,349,750.00 ",2017,875407.73
2858115,8/1/2017,PERMIT - NEW CONSTRUCTION,41.91876567,-87.64505489,"$2,349,750.00 ",2017,875407.73
2826211,4/28/2017,PERMIT - RENOVATION/ALTERATION,41.82779593,-87.62475129,"$2,386,712.00 ",2017,875407.73
2746309,4/27/2017,PERMIT - NEW CONSTRUCTION,41.96881137,-87.6854079,"$2,400,000.00 ",2017,875407.73
2868969,8/24/2017,PERMIT - RENOVATION/ALTERATION,41.87998851,-87.63068884,"$2,400,000.00 ",2017,875407.73
2794119,10/5/2017,PERMIT - NEW CONSTRUCTION,41.94596912,-87.67322026,"$2,400,000.00 ",2017,875407.73
2882085,11/20/2017,PERMIT - RENOVATION/ALTERATION,41.89000134,-87.62143869,"$2,400,000.00 ",2017,875407.73
2896723,12/27/2017,PERMIT - RENOVATION/ALTERATION,41.88333091,-87.62603979,"$2,400,000.00 ",2017,875407.73
2924055,6/14/2018,PERMIT - RENOVATION/ALTERATION,42.00966463,-87.66994862,"$2,400,000.00 ",2018,9.00E+05
2775162,1/25/2017,PERMIT - NEW CONSTRUCTION,41.93256624,-87.65893658,"$2,439,000.00 ",2017,875407.73
2876096,9/11/2017,PERMIT - RENOVATION/ALTERATION,41.88052759,-87.63562385,"$2,450,000.00 ",2017,875407.73
2948611,6/14/2018,PERMIT - RENOVATION/ALTERATION,41.88594496,-87.65346178,"$2,466,000.00 ",2018,9.00E+05
2814251,2/16/2017,PERMIT - RENOVATION/ALTERATION,41.92208685,-87.63772276,"$2,489,485.00 ",2017,875407.73
2770092,2/2/2017,PERMIT - NEW CONSTRUCTION,41.7447152,-87.55540201,"$2,500,000.00 ",2017,875407.73
2776485,5/9/2017,PERMIT - RENOVATION/ALTERATION,41.88610197,-87.65580443,"$2,500,000.00 ",2017,875407.73
2807433,1/20/2017,PERMIT - NEW CONSTRUCTION,41.66611299,-87.55900308,"$2,500,000.00 ",2017,875407.73
2811497,1/19/2017,PERMIT - RENOVATION/ALTERATION,41.89332119,-87.61896719,"$2,500,000.00 ",2017,875407.73
2816422,8/14/2017,PERMIT - NEW CONSTRUCTION,41.86164783,-87.64533208,"$2,500,000.00 ",2017,875407.73
2819332,7/18/2017,PERMIT - RENOVATION/ALTERATION,41.91313937,-87.68195744,"$2,500,000.00 ",2017,875407.73
2823496,4/12/2017,PERMIT - RENOVATION/ALTERATION,41.94156586,-87.6688604,"$2,500,000.00 ",2017,875407.73
2828648,8/8/2017,PERMIT - NEW CONSTRUCTION,41.88290531,-87.65480386,"$2,500,000.00 ",2017,875407.73
2834097,5/26/2017,PERMIT - RENOVATION/ALTERATION,41.8678323,-87.77038158,"$2,500,000.00 ",2017,875407.73
2840286,9/29/2017,PERMIT - NEW CONSTRUCTION,41.89495623,-87.63024425,"$2,500,000.00 ",2017,875407.73
2848403,8/28/2017,PERMIT - NEW CONSTRUCTION,41.88986076,-87.63494847,"$2,500,000.00 ",2017,875407.73
2849731,10/3/2017,PERMIT - RENOVATION/ALTERATION,41.87988544,-87.6292116,"$2,500,000.00 ",2017,875407.73
2857356,9/27/2017,PERMIT - RENOVATION/ALTERATION,41.88690031,-87.64844178,"$2,500,000.00 ",2017,875407.73
2863404,10/11/2017,PERMIT - RENOVATION/ALTERATION,41.88610197,-87.65580443,"$2,500,000.00 ",2017,875407.73
2871468,11/15/2017,PERMIT - RENOVATION/ALTERATION,41.88464637,-87.6172485,"$2,500,000.00 ",2017,875407.73
2887057,10/17/2017,PERMIT - RENOVATION/ALTERATION,NA,NA,"$2,500,000.00 ",2017,875407.73
2887636,10/20/2017,PERMIT - RENOVATION/ALTERATION,41.87854293,-87.63212058,"$2,500,000.00 ",2017,875407.73
2841214,8/14/2017,PERMIT - NEW CONSTRUCTION,41.92149612,-87.6781331,"$2,500,000.00 ",2017,875407.73
2890329,11/20/2017,PERMIT - RENOVATION/ALTERATION,41.87675971,-87.6327141,"$2,500,000.00 ",2017,875407.73
2817223,11/22/2017,PERMIT - NEW CONSTRUCTION,41.87959693,-87.63361452,"$2,500,000.00 ",2017,875407.73
2914978,2/23/2018,PERMIT - RENOVATION/ALTERATION,41.87398795,-87.67299741,"$2,500,000.00 ",2018,9.00E+05
2909903,3/28/2018,PERMIT - RENOVATION/ALTERATION,41.86164783,-87.64533208,"$2,500,000.00 ",2018,9.00E+05
2918627,4/20/2018,PERMIT - RENOVATION/ALTERATION,41.83181856,-87.62342183,"$2,500,000.00 ",2018,9.00E+05
2914001,5/10/2018,PERMIT - RENOVATION/ALTERATION,41.74460264,-87.56363495,"$2,500,000.00 ",2018,9.00E+05
2924069,5/11/2018,PERMIT - RENOVATION/ALTERATION,41.93189772,-87.72710503,"$2,500,000.00 ",2018,9.00E+05
2933920,5/11/2018,PERMIT - NEW CONSTRUCTION,41.85365089,-87.62053358,"$2,500,000.00 ",2018,9.00E+05
2937004,5/24/2018,PERMIT - RENOVATION/ALTERATION,41.90756792,-87.64956926,"$2,500,000.00 ",2018,9.00E+05
2850554,6/19/2017,PERMIT - RENOVATION/ALTERATION,41.87967604,-87.62950228,"$2,521,000.00 ",2017,875407.73
2846457,6/28/2018,PERMIT - NEW CONSTRUCTION,41.93931872,-87.72092821,"$2,572,000.00 ",2018,9.00E+05
2805182,11/3/2017,PERMIT - NEW CONSTRUCTION,41.91764099,-87.69232255,"$2,584,000.00 ",2017,875407.73
2920030,6/14/2018,PERMIT - RENOVATION/ALTERATION,41.79847579,-87.70599901,"$2,588,732.00 ",2018,9.00E+05
2870909,12/6/2017,PERMIT - RENOVATION/ALTERATION,41.87343457,-87.66643368,"$2,590,000.00 ",2017,875407.73
2836345,6/8/2017,PERMIT - RENOVATION/ALTERATION,41.9731926,-87.71334969,"$2,598,000.00 ",2017,875407.73
2771292,2/21/2017,PERMIT - NEW CONSTRUCTION,41.8971644,-87.66746876,"$2,600,000.00 ",2017,875407.73
2830107,6/6/2017,PERMIT - NEW CONSTRUCTION,41.94261092,-87.66404204,"$2,600,000.00 ",2017,875407.73
2856498,7/5/2017,PERMIT - RENOVATION/ALTERATION,41.85197143,-87.72279321,"$2,600,000.00 ",2017,875407.73
2858047,9/26/2017,PERMIT - RENOVATION/ALTERATION,41.89224916,-87.60951805,"$2,600,000.00 ",2017,875407.73
2879049,9/22/2017,PERMIT - RENOVATION/ALTERATION,41.8855345,-87.63667609,"$2,650,000.00 ",2017,875407.73
2846858,8/8/2017,PERMIT - RENOVATION/ALTERATION,41.94954758,-87.69482095,"$2,660,772.00 ",2017,875407.73
2819152,5/15/2017,PERMIT - NEW CONSTRUCTION,41.96029895,-87.69858172,"$2,665,400.00 ",2017,875407.73
2900925,6/1/2018,PERMIT - NEW CONSTRUCTION,41.96842748,-87.69797935,"$2,695,000.00 ",2018,9.00E+05
2945305,6/21/2018,PERMIT - NEW CONSTRUCTION,41.83228745,-87.63990362,"$2,695,000.00 ",2018,9.00E+05
2888296,5/9/2018,PERMIT - RENOVATION/ALTERATION,41.72197387,-87.60190589,"$2,696,848.00 ",2018,9.00E+05
2919663,6/15/2018,PERMIT - RENOVATION/ALTERATION,41.73886352,-87.72991927,"$2,698,900.00 ",2018,9.00E+05
2805576,5/9/2017,PERMIT - RENOVATION/ALTERATION,41.88753317,-87.66440644,"$2,700,000.00 ",2017,875407.73
